1114.257812, 2.441406, -6.591797
-,-,-
955.078125, 80.078125, 3.906250
981.445312, 145.507812, -65.185547
1093.261719, 120.117188, -59.326172
1068.359375, 111.328125, -22.216797
937.011719, 148.437500, -59.326172
1010.253906, 139.648438, -89.599609
1003.906250, 190.429688, 126.953125
1081.054688, 171.875000, 968.261719
1315.429688, -252.685547, 1937.988281
1142.578125, -172.607422, 1899.902344
366.210938, 412.109375, 719.726562
596.679688, 898.437500, -1018.310547
1003.906250, 583.007812, -1710.205078
1152.832031, 432.617188, -1292.724609
1104.003906, 168.945312, -901.611328
860.351562, 80.078125, -544.189453
883.789062, 24.414062, -228.759766
933.593750, 36.132812, -373.291016
915.039062, 500.976562, -698.486328
1117.675781, 689.453125, -1999.755859
1064.941406, 482.421875, -1388.916016
826.660156, 187.011719, 907.226562
976.074219, -445.068359, 1454.589844
648.437500, -242.919922, 1420.898438
1022.460938, -124.755859, 926.757812
1139.160156, 62.500000, 699.707031
1157.226562, 112.304688, 171.386719
1123.046875, -1.708984, 104.003906
-,-,-
1082.031250, 120.605469, 4.882812
980.468750, 137.695312, 15.625000
1212.402344, 47.851562, -169.677734
953.125000, 172.851562, 21.484375
920.898438, 138.671875, -111.083984
991.210938, 120.117188, -96.923828
809.082031, 272.460938, 154.296875
976.562500, 285.156250, 221.679688
1100.585938, 116.210938, 1019.531250
1688.964844, -168.701172, 1999.755859
1203.613281, 21.484375, 1815.917969
192.382812, 543.945312, 394.531250
305.175781, 978.515625, -1280.517578
1033.691406, 756.835938, -1999.755859
1354.492188, 378.906250, -1015.380859
1188.476562, 157.226562, -521.240234
922.363281, -4.638672, -212.646484
894.042969, -100.341797, 96.191406
878.417969, 29.296875, -132.080078
831.054688, 226.562500, -556.396484
998.046875, 500.976562, -1369.384766
1168.945312, 574.218750, -1651.123047
1220.703125, 544.921875, -240.478516
1145.507812, 253.906250, 823.242188
1285.644531, -90.576172, 1663.085938
916.503906, 4.882812, 970.214844
614.257812, -11.474609, 650.390625
699.218750, 40.039062, 513.183594
963.378906, 51.757812, 147.949219
1153.808594, 104.492188, 91.796875
-,-,-
750.488281, 240.234375, 148.925781
1126.464844, 66.406250, -82.275391
1083.496094, 79.101562, -16.357422
914.062500, 126.953125, -52.490234
928.710938, 122.558594, -156.005859
1000.488281, 115.234375, -88.623047
952.148438, 274.414062, 23.925781
891.601562, 359.375000, 400.878906
1236.816406, -35.888672, 1452.636719
1751.464844, -211.669922, 1899.902344
1195.312500, 39.062500, 1413.574219
415.039062, 516.601562, 339.355469
191.894531, 846.679688, -1167.724609
1036.621094, 748.046875, -1986.083984
1213.867188, 452.148438, -1436.279297
1113.281250, 197.265625, -784.912109
1030.761719, -14.404297, -173.095703
878.906250, -2.685547, -10.986328
875.976562, 100.585938, -281.005859
946.289062, 387.695312, -955.322266
1113.281250, 630.859375, -1823.974609
1315.429688, 607.910156, -1056.396484
931.152344, 340.820312, 877.441406
1092.773438, -78.857422, 1750.488281
1052.734375, -171.630859, 1642.089844
776.855469, 68.359375, 745.117188
674.316406, 190.429688, 300.781250
1055.664062, 77.148438, -112.060547
-,-,-
1122.070312, 9.765625, 158.203125
1110.351562, 61.523438, -23.193359
1038.574219, 28.320312, 14.160156
963.378906, 15.625000, -24.658203
883.789062, 67.382812, -31.005859
953.125000, 11.718750, -31.005859
968.261719, 66.406250, -59.326172
1006.347656, 114.257812, 257.324219
1025.878906, 62.500000, 938.964844
1291.503906, -50.537109, 1562.988281
1404.296875, -195.068359, 1764.160156
677.246094, 291.015625, 823.242188
209.960938, 679.199219, -627.685547
1015.136719, 627.929688, -1945.068359
1410.644531, 346.679688, -1118.408203
1311.035156, 127.929688, -430.908203
1037.597656, 58.593750, -302.490234
962.890625, -37.841797, -39.306641
987.792969, 1.464844, -110.595703
1035.156250, 106.445312, -576.904297
1122.070312, 299.804688, -859.619141
1165.527344, 391.601562, -1346.923828
1258.789062, 595.703125, -900.146484
860.839844, 270.507812, 553.222656
811.523438, 26.367188, 1267.089844
803.222656, -219.482422, 1632.324219
705.566406, -46.630859, 656.738281
634.277344, 105.468750, 165.039062
1187.011719, -34.912109, 61.523438
-,-,-
936.035156, -12.451172, 36.621094
1021.484375, -63.720703, -83.251953
1000.976562, -26.123047, 16.113281
990.722656, -51.513672, -67.626953
927.734375, -22.216797, -101.318359
995.605469, -33.935547, -66.162109
987.304688, -7.568359, -84.716797
1041.992188, 45.898438, 126.953125
923.828125, 144.531250, 501.953125
1049.804688, -102.294922, 1100.585938
1545.898438, -408.935547, 1999.755859
1226.562500, 48.828125, 1410.156250
304.199219, 770.507812, 415.527344
605.468750, 1201.171875, -1563.720703
1338.867188, 667.968750, -1985.107422
1402.343750, 232.421875, -900.634766
1087.890625, 151.367188, -508.056641
953.125000, -2.685547, -433.349609
867.187500, -67.138672, -144.287109
1025.878906, 106.445312, -656.982422
1097.167969, 316.406250, -922.119141
1143.554688, 471.679688, -1361.572266
1070.800781, 599.609375, -791.748047
791.015625, 234.375000, 286.621094
885.253906, -160.888672, 1080.078125
816.406250, -281.982422, 1263.183594
958.007812, -140.380859, 995.605469
929.687500, 142.089844, 842.773438
-,-,-
1068.359375, -87.646484, -18.310547
1084.472656, -17.333984, 25.878906
987.792969, 4.882812, 23.925781
1062.011719, -12.451172, -95.947266
1007.812500, 14.648438, -84.716797
996.093750, 6.835938, -34.912109
1025.390625, 44.921875, -28.076172
883.789062, 242.187500, 273.437500
1109.863281, -199.951172, 1129.394531
1437.500000, -478.271484, 1671.386719
1152.832031, -103.271484, 1308.105469
564.941406, 418.945312, 199.707031
542.480469, 791.992188, -986.572266
1186.523438, 587.890625, -1818.603516
1256.835938, 290.039062, -965.087891
1100.585938, 180.664062, -647.705078
1026.855469, 61.523438, -435.302734
955.078125, 14.648438, -249.755859
926.757812, 63.964844, -514.892578
958.984375, 357.421875, -981.689453
987.792969, 527.343750, -1381.591797
1247.558594, 533.203125, -1119.384766
851.074219, 191.406250, 753.417969
971.191406, -344.482422, 1533.691406
996.093750, -284.912109, 1336.425781
992.187500, -61.767578, 858.886719
950.683594, 110.351562, 484.863281
-,-,-
1062.011719, 41.992188, -27.587891
1059.570312, -2.685547, 46.875000
1100.585938, -5.615234, -31.982422
1035.156250, 35.156250, -20.263672
941.406250, 26.367188, -35.888672
1001.953125, 41.015625, -90.087891
923.339844, 147.460938, 119.628906
984.863281, 200.195312, 520.996094
1171.875000, 118.164062, 875.488281
1754.394531, -328.857422, 1773.437500
1281.250000, -73.486328, 1234.375000
352.539062, 507.812500, 140.625000
229.980469, 856.445312, -1299.560547
1169.921875, 506.835938, -1736.572266
1330.078125, 271.484375, -862.548828
1209.960938, 197.265625, -736.083984
1142.578125, -1.708984, -476.318359
972.656250, -7.568359, -168.701172
827.636719, 4.882812, -331.787109
929.687500, 102.539062, -577.880859
995.605469, 299.804688, -894.287109
1124.023438, 205.078125, -1235.107422
1101.562500, 415.039062, -723.388672
783.203125, 270.507812, 203.613281
732.910156, -162.841797, 1345.214844
776.855469, -120.361328, 1366.210938
1213.867188, -144.287109, 1153.320312
1058.105469, 6.835938, 872.558594
1047.363281, 77.148438, 246.582031
1059.082031, 34.179688, -60.302734
1047.363281, -65.185547, -71.533203
1038.574219, -37.841797, 45.898438
-,-,-
1069.824219, 16.601562, -23.193359
920.898438, 68.359375, 28.320312
972.656250, 68.359375, -158.935547
1034.179688, 40.039062, -14.892578
1008.300781, 43.945312, -7.568359
1122.558594, 115.234375, -24.658203
1055.664062, 247.558594, 755.371094
1333.984375, -51.513672, 1046.875000
1135.253906, 53.710938, 896.484375
1036.132812, 101.562500, 541.015625
739.746094, 264.648438, 83.984375
823.730469, 354.492188, -232.177734
899.902344, 397.460938, -850.830078
1045.898438, 415.039062, -966.552734
1021.484375, 331.054688, -1102.783203
1114.746094, 172.851562, -777.099609
1068.847656, 137.695312, -388.427734
1097.656250, 204.101562, -530.029297
996.093750, 297.851562, -727.783203
1067.382812, 531.250000, -1236.572266
976.074219, 556.152344, -861.572266
791.992188, 304.687500, 305.664062
989.746094, -57.373047, 1151.367188
1116.699219, -91.552734, 1197.753906
1137.695312, -51.513672, 971.191406
1005.859375, -27.099609, 964.843750
868.652344, 92.773438, 324.707031
979.980469, 28.320312, 64.453125
1061.523438, -38.818359, 90.332031
-,-,-
1072.753906, 53.710938, -72.998047
889.648438, 135.742188, 106.933594
1048.828125, 17.578125, 104.003906
999.511719, 86.914062, 6.835938
1105.957031, 51.757812, 98.632812
954.101562, 111.328125, 309.082031
981.445312, 326.171875, 327.148438
1147.949219, -43.701172, 1607.910156
1341.308594, -90.576172, 866.699219
788.085938, 36.132812, 685.058594
757.812500, 241.210938, 47.851562
608.398438, 498.046875, -657.470703
1049.804688, 434.082031, -983.642578
1132.324219, 425.781250, -1092.041016
1029.785156, 324.218750, -769.775391
1042.968750, 136.718750, -503.662109
947.265625, 122.558594, -249.755859
984.375000, 158.203125, -399.658203
954.589844, 388.671875, -860.595703
1030.761719, 494.140625, -1043.701172
971.679688, 234.375000, -727.783203
859.375000, 327.148438, -51.025391
833.984375, 112.304688, 913.574219
1042.968750, -53.466797, 1298.828125
1041.992188, 157.226562, 907.226562
1033.691406, 124.511719, 871.582031
1001.464844, 243.164062, 239.257812
1143.554688, 97.656250, -38.818359
-,-,-
1052.246094, 31.250000, 63.964844
975.585938, 69.335938, 57.128906
921.875000, 63.476562, -8.544922
873.535156, 107.421875, 7.812500
990.234375, 12.695312, 187.011719
989.746094, 178.710938, 277.343750
1000.976562, 290.039062, 401.855469
1091.308594, -3.173828, 1079.589844
1179.687500, -232.177734, 1321.777344
1038.574219, -149.169922, 1081.054688
611.328125, 216.796875, 284.667969
690.917969, 661.132812, -804.443359
1169.921875, 625.976562, -1359.130859
1245.117188, 473.632812, -1105.712891
1143.554688, 283.203125, -633.056641
1067.871094, 151.367188, -226.806641
929.199219, 176.757812, -210.693359
997.558594, 278.320312, -594.970703
1106.445312, 448.242188, -1197.998047
890.625000, 381.835938, -963.623047
947.265625, 367.675781, -158.447266
880.371094, 152.343750, 1044.921875
1057.128906, -146.240234, 1169.921875
951.171875, -42.724609, 1029.296875
871.093750, 45.898438, 797.851562
984.375000, 152.343750, 500.000000
1151.367188, 119.140625, 168.945312
-,-,-
1098.144531, 102.539062, -44.189453
1024.414062, 153.320312, 43.945312
952.148438, 166.992188, -8.544922
1026.855469, 126.953125, 33.203125
991.210938, 147.460938, 19.531250
952.636719, 158.203125, -19.287109
1013.671875, 136.718750, -21.240234
983.886719, 243.164062, 43.945312
901.855469, 262.695312, 290.039062
1085.449219, 82.031250, 1095.703125
1320.800781, -30.029297, 1414.550781
1068.359375, 23.437500, 749.511719
570.312500, 274.414062, 366.699219
555.175781, 403.320312, -560.302734
888.183594, 565.429688, -1166.748047
1345.703125, 391.601562, -1174.560547
1107.910156, 426.757812, -720.458984
1210.937500, 185.058594, -434.814453
1094.238281, 157.226562, 64.453125
1002.441406, 222.656250, -176.025391
1062.988281, 396.484375, -791.748047
1170.410156, 620.605469, -1531.005859
1374.511719, 529.296875, -1197.021484
640.625000, 350.585938, 516.601562
590.332031, 58.593750, 1412.109375
887.695312, -110.107422, 1696.777344
1088.867188, 17.578125, 934.570312
1000.000000, 163.085938, 543.945312
1073.242188, 145.507812, 274.414062
-,-,-
958.007812, 41.992188, -41.259766
1043.457031, 41.992188, 46.875000
1036.621094, 77.148438, 30.273438
1025.878906, 108.398438, -27.587891
966.796875, 76.171875, 33.203125
1011.230469, 68.359375, 15.625000
967.773438, 149.414062, 124.023438
1004.394531, 223.632812, 456.054688
1062.988281, 61.035156, 1118.652344
1299.804688, -277.099609, 1761.230469
750.488281, 0.976562, 940.917969
418.457031, 401.367188, 187.988281
854.003906, 741.699219, -1176.025391
1481.445312, 561.523438, -1455.322266
1310.546875, 428.222656, -785.400391
1256.347656, 194.335938, -574.951172
1017.578125, 114.257812, -196.044922
901.367188, 60.546875, 31.250000
1020.996094, 89.843750, -366.943359
1053.710938, 356.445312, -765.380859
1261.230469, 432.128906, -1395.263672
1185.546875, 463.867188, -843.505859
532.226562, 197.265625, 987.304688
823.242188, -158.935547, 1753.906250
1127.441406, -176.513672, 1231.445312
1009.765625, 103.515625, 587.890625
1002.441406, 156.250000, 373.535156
-,-,-
1009.765625, -29.052734, -60.302734
1097.656250, -41.748047, -38.818359
965.820312, 24.414062, -58.349609
1031.738281, -8.544922, -53.955078
1070.800781, -16.357422, -134.033203
994.628906, 68.359375, 92.285156
937.988281, 125.488281, 338.867188
1175.781250, -102.294922, 1009.277344
1409.667969, -262.451172, 1503.906250
